код;категория;название;цена_rub;длительность_мин;подготовка;описание
INM-1501;Лаборатория;ОАК с лейкоцитарной формулой;650;10;podgotovka_krov_obshiy;Забор венозной крови
INM-1502;Лаборатория;Биохимия базовая (8 показателей);2400;10;podgotovka_krov_biohimiya;АЛТ, АСТ, билирубин и др.
INM-1503;Лаборатория;Глюкоза венозная;450;10;podgotovka_krov_sahar;Натощак
INM-1504;Лаборатория;Гликированный гемоглобин HbA1c;890;10;не требуется;Контроль диабета
INM-1505;Лаборатория;ТТГ;550;10;podgotovka_krov_gormony;Утро, натощак
INM-1506;Лаборатория;Т4 свободный;550;10;podgotovka_krov_gormony;Часто с ТТГ
INM-1507;Лаборатория;Ферритин;720;10;не требуется;Запасы железа
INM-1508;Лаборатория;Витамин D (25-OH);1450;10;не требуется;Результат 3 дня
INM-1509;Лаборатория;Липидный профиль;980;10;podgotovka_krov_holesterin;Холестерин, ЛПНП, ЛПВП, ТГ
INM-1510;Лаборатория;Коагулограмма базовая;1100;10;podgotovka_krov_koagulogramma;Свёртываемость
INM-1511;Лаборатория;Общий анализ мочи;480;10;podgotovka_mocha_obshaya;Средняя порция утренней мочи
INM-1512;Лаборатория;Анализ кала на скрытую кровь;520;10;podgotovka_kal;Иммунохроматография
INM-1513;Лаборатория;Суточная моча;890;15;podgotovka_mocha_sutochnaya;Контейнер в регистратуре
INM-1514;Лаборатория;ФГТС гормоны (ЛГ, ФСГ, пролактин);2100;10;день цикла 3–5;Для женщин
INM-1515;Лаборатория;Кортизол утренний;680;10;7:30–9:00 натощак;Строгое время
INM-4201;Гематология;Развёрнутый коагулогический профиль;2400;10;podgotovka_krov_koagulogramma;Расширенный
INM-4202;Гематология;Ферритин + железо + ОЖСС;2100;10;утро натощак;Анемия
INM-4301;Генетика;Кариотип;4500;10;не требуется;Срок 14 дней
INM-4302;Генетика;НИПТ;29000;20;срок 10+ недель;Неинвазивный пренатальный тест
